(01:58:05) Received <- Name=ProtocolRequired; Id=1;
(02:10:10) Sent     -> Name=AcquaintancesGetListMessage; Id=6819;
(02:10:10) Sent     -> Name=IgnoredGetListMessage; Id=5676;
(02:10:10) Sent     -> Name=SpouseGetInformationsMessage; Id=6355;
(02:10:10) Received <- Name=FriendsListMessage; Id=4002;
(02:10:10) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:10) Sent     -> Name=ClientKeyMessage; Id=5607;
(02:10:10) Received <- Name=AcquaintancesListMessage; Id=6820;
(02:10:10) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:10) Received <- Name=IgnoredListMessage; Id=5674;
(02:10:10) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:10) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:10) Sent     -> Name=GameContextCreateRequestMessage; Id=250;
(02:10:10) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:10) Received <- Name=GameContextDestroyMessage; Id=201;
(02:10:10) Received <- Name=GameContextCreateMessage; Id=200;
(02:10:10) Received <- Name=LifePointsRegenBeginMessage; Id=5684;
(02:10:10) Received <- Name=CurrentMapMessage; Id=220;
(02:10:10) Received <- Name=BasicTimeMessage; Id=175;
(02:10:10) Received <- Name=CharacterStatsListMessage; Id=500;
(02:10:10) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:10) Sent     -> Name=SequenceNumberMessage; Id=6317;
(02:10:11) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:11) Sent     -> Name=PrismsListRegisterMessage; Id=6441;
(02:10:11) Sent     -> Name=AnomalySubareaInformationRequestMessage; Id=6835;
(02:10:11) Sent     -> Name=ChannelEnablingMessage; Id=890;
(02:10:11) Sent     -> Name=ChannelEnablingMessage; Id=890;
(02:10:11) Sent     -> Name=QuestListRequestMessage; Id=5623;
(02:10:11) Received <- Name=PrismsListMessage; Id=6440;
(02:10:11) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:11) Received <- Name=AnomalySubareaInformationResponseMessage; Id=6836;
(02:10:11) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:11) Received <- Name=ChannelEnablingChangeMessage; Id=891;
(02:10:11) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:11) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:11) Received <- Name=QuestListMessage; Id=5626;
(02:10:11) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:11) Sent     -> Name=MapInformationsRequestMessage; Id=225;
(02:10:12) Received <- Name=MapComplementaryInformationsDataMessage; Id=226;
(02:10:12) Received <- Name=HousePropertiesMessage; Id=5734;
(02:10:12) Received <- Name=UpdateMapPlayersAgressableStatusMessage; Id=6454;
(02:10:12) Received <- Name=SetCharacterRestrictionsMessage; Id=170;
(02:10:12) Received <- Name=BasicNoOperationMessage; Id=176;
(02:10:12) Received <- Name=GameContextRemoveElementMessage; Id=251;
(02:10:16) Received <- Name=GameRolePlayShowActorMessage; Id=5632;
(02:10:17) Received <- Name=UpdateMapPlayersAgressableStatusMessage; Id=6454;
(02:10:17) Received <- Name=SetCharacterRestrictionsMessage; Id=170;
(02:10:18) Received <- Name=InteractiveUsedMessage; Id=5745;
(02:10:19) Received <- Name=GameMapMovementMessage; Id=951;
(02:10:19) Received <- Name=GameRolePlayShowActorMessage; Id=5632;
(02:10:21) Received <- Name=UpdateMapPlayersAgressableStatusMessage; Id=6454;
(02:10:21) Received <- Name=SetCharacterRestrictionsMessage; Id=170;
(02:18:01) Received <- Name=ProtocolRequired; Id=1;
(02:18:01) Received <- Name=HelloGameMessage; Id=101;
(02:18:01) Sent     -> Name=AuthenticationTicketMessage; Id=110;
(02:18:01) Received <- Name=RawDataMessage; Id=6253;
(02:18:02) Sent     -> Name=CheckIntegrityMessage; Id=6372;
(02:18:02) Received <- Name=AuthenticationTicketAcceptedMessage; Id=111;
(02:18:02) Received <- Name=BasicTimeMessage; Id=175;
(02:18:02) Received <- Name=ServerSettingsMessage; Id=6340;
(02:18:02) Received <- Name=ServerOptionalFeaturesMessage; Id=6305;
(02:18:02) Received <- Name=ServerSessionConstantsMessage; Id=6434;
(02:18:02) Received <- Name=AccountCapabilitiesMessage; Id=6216;
(02:18:02) Received <- Name=TrustStatusMessage; Id=6267;
(02:18:02) Received <- Name=HaapiSessionMessage; Id=6769;
(02:18:02) Sent     -> Name=CharactersListRequestMessage; Id=150;
(02:18:02) Received <- Name=QueueStatusMessage; Id=6100;
(02:18:02) Received <- Name=QueueStatusMessage; Id=6100;
(02:18:02) Received <- Name=QueueStatusMessage; Id=6100;
(02:18:02) Received <- Name=CharactersListMessage; Id=151;
(02:18:05) Sent     -> Name=CharacterSelectionMessage; Id=152;
(02:18:05) Received <- Name=QueueStatusMessage; Id=6100;
(02:18:05) Received <- Name=HavenBagRoomUpdateMessage; Id=6860;
(02:18:05) Received <- Name=NotificationListMessage; Id=6087;
(02:18:05) Received <- Name=CharacterSelectedSuccessMessage; Id=153;
(02:18:05) Received <- Name=InventoryContentMessage; Id=3016;
(02:18:05) Received <- Name=ShortcutBarContentMessage; Id=6231;
(02:18:05) Received <- Name=HavenBagRoomUpdateMessage; Id=6860;
(02:18:05) Received <- Name=HavenBagPackListMessage; Id=6620;
(02:18:05) Received <- Name=EmoteListMessage; Id=5689;
(02:18:05) Received <- Name=JobDescriptionMessage; Id=5655;
(02:18:05) Received <- Name=JobExperienceMultiUpdateMessage; Id=5809;
(02:18:05) Received <- Name=JobCrafterDirectorySettingsMessage; Id=5652;
(02:18:05) Received <- Name=DareCreatedListMessage; Id=6663;
(02:18:05) Received <- Name=DareSubscribedListMessage; Id=6658;
(02:18:05) Received <- Name=DareWonListMessage; Id=6682;
(02:18:05) Received <- Name=DareRewardsListMessage; Id=6677;
(02:18:05) Received <- Name=PrismsListMessage; Id=6440;
(02:18:05) Received <- Name=EnabledChannelsMessage; Id=892;
(02:18:05) Received <- Name=ChatCommunityChannelCommunityMessage; Id=6730;
(02:18:05) Received <- Name=AlignmentRankUpdateMessage; Id=6058;
(02:18:05) Received <- Name=InventoryWeightMessage; Id=3009;
(02:18:05) Received <- Name=FriendWarnOnConnectionStateMessage; Id=5630;
(02:18:05) Received <- Name=FriendWarnOnLevelGainStateMessage; Id=6078;
(02:18:05) Received <- Name=FriendGuildWarnOnAchievementCompleteStateMessage; Id=6383;
(02:18:05) Received <- Name=WarnOnPermaDeathStateMessage; Id=6513;
(02:18:05) Received <- Name=FriendStatusShareStateMessage; Id=6823;
(02:18:05) Received <- Name=GuildMemberWarnOnConnectionStateMessage; Id=6160;
(02:18:05) Received <- Name=SequenceNumberRequestMessage; Id=6316;
(02:18:05) Received <- Name=TextInformationMessage; Id=780;
(02:18:05) Received <- Name=TextInformationMessage; Id=780;
(02:18:05) Received <- Name=FollowedQuestsMessage; Id=6717;
(02:18:05) Received <- Name=TextInformationMessage; Id=780;
(02:18:05) Received <- Name=ServerExperienceModificatorMessage; Id=6237;
(02:18:05) Received <- Name=SpouseStatusMessage; Id=6265;
(02:18:05) Received <- Name=AchievementListMessage; Id=6205;
(02:18:05) Sent     -> Name=FriendsGetListMessage; Id=4001;
(02:18:05) Sent     -> Name=AcquaintancesGetListMessage; Id=6819;
(02:18:05) Sent     -> Name=IgnoredGetListMessage; Id=5676;
(02:18:05) Sent     -> Name=SpouseGetInformationsMessage; Id=6355;
(02:18:05) Sent     -> Name=HaapiApiKeyRequestMessage; Id=6648;
(02:18:05) Sent     -> Name=ClientKeyMessage; Id=5607;
(02:18:05) Sent     -> Name=GameContextCreateRequestMessage; Id=250;
(02:18:05) Sent     -> Name=SequenceNumberMessage; Id=6317;
(02:18:05) Received <- Name=CharacterCapabilitiesMessage; Id=6339;
(02:18:05) Received <- Name=AlmanachCalendarDateMessage; Id=6341;
(02:18:05) Received <- Name=IdolListMessage; Id=6585;
(02:18:05) Received <- Name=CharacterExperienceGainMessage; Id=6321;
(02:18:05) Received <- Name=AccountHouseMessage; Id=6315;
(02:18:05) Received <- Name=SpellListMessage; Id=1200;
(02:18:05) Received <- Name=ShortcutBarContentMessage; Id=6231;
(02:18:05) Received <- Name=CharacterLoadingCompleteMessage; Id=6471;
(02:18:05) Received <- Name=HaapiSessionMessage; Id=6769;
(02:18:05) Received <- Name=StartupActionsListMessage; Id=1301;
(02:18:05) Received <- Name=FriendsListMessage; Id=4002;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=AcquaintancesListMessage; Id=6820;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=IgnoredListMessage; Id=5674;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=HaapiApiKeyMessage; Id=6649;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=GameContextDestroyMessage; Id=201;
(02:18:05) Received <- Name=GameContextCreateMessage; Id=200;
(02:18:05) Received <- Name=LifePointsRegenBeginMessage; Id=5684;
(02:18:05) Received <- Name=CurrentMapMessage; Id=220;
(02:18:05) Received <- Name=BasicTimeMessage; Id=175;
(02:18:05) Received <- Name=CharacterStatsListMessage; Id=500;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:05) Sent     -> Name=ChannelEnablingMessage; Id=890;
(02:18:05) Sent     -> Name=ChannelEnablingMessage; Id=890;
(02:18:05) Sent     -> Name=QuestListRequestMessage; Id=5623;
(02:18:05) Received <- Name=ChannelEnablingChangeMessage; Id=891;
(02:18:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:06) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:06) Received <- Name=QuestListMessage; Id=5626;
(02:18:06) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:06) Sent     -> Name=PrismsListRegisterMessage; Id=6441;
(02:18:06) Sent     -> Name=AnomalySubareaInformationRequestMessage; Id=6835;
(02:18:06) Received <- Name=PrismsListMessage; Id=6440;
(02:18:06) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:06) Received <- Name=AnomalySubareaInformationResponseMessage; Id=6836;
(02:18:06) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:06) Sent     -> Name=MapInformationsRequestMessage; Id=225;
(02:18:06) Received <- Name=MapComplementaryInformationsDataMessage; Id=226;
(02:18:06) Received <- Name=HousePropertiesMessage; Id=5734;
(02:18:06) Received <- Name=UpdateMapPlayersAgressableStatusMessage; Id=6454;
(02:18:06) Received <- Name=SetCharacterRestrictionsMessage; Id=170;
(02:18:06) Received <- Name=BasicNoOperationMessage; Id=176;
(02:18:07) Received <- Name=GameMapMovementMessage; Id=951;
(02:20:24) Received <- Name=ProtocolRequired; Id=1;
(02:20:24) Received <- Name=HelloGameMessage; Id=101;
(02:20:24) Sent     -> Name=AuthenticationTicketMessage; Id=110;
(02:20:24) Received <- Name=RawDataMessage; Id=6253;
(02:20:25) Sent     -> Name=CheckIntegrityMessage; Id=6372;
(02:20:25) Received <- Name=AuthenticationTicketAcceptedMessage; Id=111;
(02:20:25) Received <- Name=BasicTimeMessage; Id=175;
(02:20:25) Received <- Name=ServerSettingsMessage; Id=6340;
(02:20:25) Received <- Name=ServerOptionalFeaturesMessage; Id=6305;
(02:20:25) Received <- Name=ServerSessionConstantsMessage; Id=6434;
(02:20:25) Received <- Name=AccountCapabilitiesMessage; Id=6216;
(02:20:25) Received <- Name=TrustStatusMessage; Id=6267;
(02:20:25) Received <- Name=HaapiSessionMessage; Id=6769;
(02:20:26) Sent     -> Name=CharactersListRequestMessage; Id=150;
(02:20:26) Received <- Name=QueueStatusMessage; Id=6100;
(02:20:26) Received <- Name=QueueStatusMessage; Id=6100;
(02:20:26) Received <- Name=QueueStatusMessage; Id=6100;
(02:20:26) Received <- Name=CharactersListMessage; Id=151;
(02:20:28) Sent     -> Name=CharacterSelectionMessage; Id=152;
(02:20:28) Received <- Name=QueueStatusMessage; Id=6100;
(02:20:28) Received <- Name=HavenBagRoomUpdateMessage; Id=6860;
(02:20:28) Received <- Name=NotificationListMessage; Id=6087;
(02:20:28) Received <- Name=CharacterSelectedSuccessMessage; Id=153;
(02:20:28) Received <- Name=InventoryContentMessage; Id=3016;
(02:20:28) Received <- Name=ShortcutBarContentMessage; Id=6231;
(02:20:28) Received <- Name=HavenBagRoomUpdateMessage; Id=6860;
(02:20:28) Received <- Name=HavenBagPackListMessage; Id=6620;
(02:20:28) Received <- Name=EmoteListMessage; Id=5689;
(02:20:28) Received <- Name=JobDescriptionMessage; Id=5655;
(02:20:28) Received <- Name=JobExperienceMultiUpdateMessage; Id=5809;
(02:20:28) Received <- Name=JobCrafterDirectorySettingsMessage; Id=5652;
(02:20:28) Received <- Name=DareCreatedListMessage; Id=6663;
(02:20:28) Received <- Name=DareSubscribedListMessage; Id=6658;
(02:20:28) Received <- Name=DareWonListMessage; Id=6682;
(02:20:28) Received <- Name=DareRewardsListMessage; Id=6677;
(02:20:28) Received <- Name=PrismsListMessage; Id=6440;
(02:20:28) Received <- Name=EnabledChannelsMessage; Id=892;
(02:20:28) Received <- Name=ChatCommunityChannelCommunityMessage; Id=6730;
(02:20:28) Received <- Name=AlignmentRankUpdateMessage; Id=6058;
(02:20:28) Received <- Name=InventoryWeightMessage; Id=3009;
(02:20:28) Received <- Name=FriendWarnOnConnectionStateMessage; Id=5630;
(02:20:28) Received <- Name=FriendWarnOnLevelGainStateMessage; Id=6078;
(02:20:28) Received <- Name=FriendGuildWarnOnAchievementCompleteStateMessage; Id=6383;
(02:20:28) Received <- Name=WarnOnPermaDeathStateMessage; Id=6513;
(02:20:28) Received <- Name=FriendStatusShareStateMessage; Id=6823;
(02:20:28) Received <- Name=GuildMemberWarnOnConnectionStateMessage; Id=6160;
(02:20:28) Received <- Name=SequenceNumberRequestMessage; Id=6316;
(02:20:28) Received <- Name=TextInformationMessage; Id=780;
(02:20:28) Received <- Name=TextInformationMessage; Id=780;
(02:20:28) Received <- Name=FollowedQuestsMessage; Id=6717;
(02:20:28) Received <- Name=TextInformationMessage; Id=780;
(02:20:28) Received <- Name=ServerExperienceModificatorMessage; Id=6237;
(02:20:28) Received <- Name=SpouseStatusMessage; Id=6265;
(02:20:28) Received <- Name=AchievementListMessage; Id=6205;
(02:20:28) Received <- Name=GameRolePlayArenaUpdatePlayerInfosAllQueuesMessage; Id=6728;
(02:20:28) Received <- Name=CharacterCapabilitiesMessage; Id=6339;
(02:20:28) Received <- Name=AlmanachCalendarDateMessage; Id=6341;
(02:20:28) Received <- Name=IdolListMessage; Id=6585;
(02:20:28) Received <- Name=CharacterExperienceGainMessage; Id=6321;
(02:20:28) Received <- Name=AccountHouseMessage; Id=6315;
(02:20:28) Received <- Name=SpellListMessage; Id=1200;
(02:20:28) Received <- Name=ShortcutBarContentMessage; Id=6231;
(02:20:28) Received <- Name=CharacterLoadingCompleteMessage; Id=6471;
(02:20:28) Received <- Name=StartupActionsListMessage; Id=1301;
(02:20:28) Received <- Name=HaapiSessionMessage; Id=6769;
(02:22:01) Received <- Name=ProtocolRequired; Id=1;
(02:22:01) Received <- Name=HelloGameMessage; Id=101;
(02:22:01) Sent     -> Name=AuthenticationTicketMessage; Id=110;
(02:22:01) Received <- Name=RawDataMessage; Id=6253;
(02:22:02) Sent     -> Name=CheckIntegrityMessage; Id=6372;
(02:22:03) Received <- Name=AuthenticationTicketAcceptedMessage; Id=111;
(02:22:03) Received <- Name=BasicTimeMessage; Id=175;
(02:22:03) Received <- Name=ServerSettingsMessage; Id=6340;
(02:22:03) Received <- Name=ServerOptionalFeaturesMessage; Id=6305;
(02:22:03) Received <- Name=ServerSessionConstantsMessage; Id=6434;
(02:22:03) Received <- Name=AccountCapabilitiesMessage; Id=6216;
(02:22:03) Received <- Name=TrustStatusMessage; Id=6267;
(02:22:03) Received <- Name=HaapiSessionMessage; Id=6769;
(02:22:03) Sent     -> Name=CharactersListRequestMessage; Id=150;
(02:22:03) Received <- Name=QueueStatusMessage; Id=6100;
(02:22:03) Received <- Name=QueueStatusMessage; Id=6100;
(02:22:03) Received <- Name=QueueStatusMessage; Id=6100;
(02:22:03) Received <- Name=CharactersListMessage; Id=151;
(02:22:04) Sent     -> Name=CharacterSelectionMessage; Id=152;
(02:22:04) Received <- Name=QueueStatusMessage; Id=6100;
(02:22:04) Received <- Name=HavenBagRoomUpdateMessage; Id=6860;
(02:22:04) Received <- Name=NotificationListMessage; Id=6087;
(02:22:04) Received <- Name=CharacterSelectedSuccessMessage; Id=153;
(02:22:04) Received <- Name=InventoryContentMessage; Id=3016;
(02:22:04) Received <- Name=ShortcutBarContentMessage; Id=6231;
(02:22:04) Received <- Name=HavenBagRoomUpdateMessage; Id=6860;
(02:22:04) Received <- Name=HavenBagPackListMessage; Id=6620;
(02:22:04) Received <- Name=EmoteListMessage; Id=5689;
(02:22:04) Received <- Name=JobDescriptionMessage; Id=5655;
(02:22:04) Received <- Name=JobExperienceMultiUpdateMessage; Id=5809;
(02:22:04) Received <- Name=JobCrafterDirectorySettingsMessage; Id=5652;
(02:22:04) Received <- Name=DareCreatedListMessage; Id=6663;
(02:22:04) Received <- Name=DareSubscribedListMessage; Id=6658;
(02:22:04) Received <- Name=DareWonListMessage; Id=6682;
(02:22:04) Received <- Name=DareRewardsListMessage; Id=6677;
(02:22:04) Received <- Name=PrismsListMessage; Id=6440;
(02:22:04) Received <- Name=EnabledChannelsMessage; Id=892;
(02:22:04) Received <- Name=ChatCommunityChannelCommunityMessage; Id=6730;
(02:22:04) Received <- Name=AlignmentRankUpdateMessage; Id=6058;
(02:22:04) Received <- Name=InventoryWeightMessage; Id=3009;
(02:22:04) Received <- Name=FriendWarnOnConnectionStateMessage; Id=5630;
(02:22:04) Received <- Name=FriendWarnOnLevelGainStateMessage; Id=6078;
(02:22:04) Received <- Name=FriendGuildWarnOnAchievementCompleteStateMessage; Id=6383;
(02:22:04) Received <- Name=WarnOnPermaDeathStateMessage; Id=6513;
(02:22:04) Received <- Name=FriendStatusShareStateMessage; Id=6823;
(02:22:04) Received <- Name=GuildMemberWarnOnConnectionStateMessage; Id=6160;
(02:22:04) Received <- Name=SequenceNumberRequestMessage; Id=6316;
(02:22:04) Received <- Name=TextInformationMessage; Id=780;
(02:22:04) Received <- Name=TextInformationMessage; Id=780;
(02:22:04) Received <- Name=FollowedQuestsMessage; Id=6717;
(02:22:04) Received <- Name=TextInformationMessage; Id=780;
(02:22:04) Received <- Name=ServerExperienceModificatorMessage; Id=6237;
(02:22:04) Received <- Name=SpouseStatusMessage; Id=6265;
(02:22:04) Received <- Name=AchievementListMessage; Id=6205;
(02:22:04) Received <- Name=GameRolePlayArenaUpdatePlayerInfosAllQueuesMessage; Id=6728;
(02:22:04) Received <- Name=CharacterCapabilitiesMessage; Id=6339;
(02:22:04) Received <- Name=AlmanachCalendarDateMessage; Id=6341;
(02:22:04) Received <- Name=IdolListMessage; Id=6585;
(02:22:04) Received <- Name=CharacterExperienceGainMessage; Id=6321;
(02:22:04) Received <- Name=AccountHouseMessage; Id=6315;
(02:22:04) Received <- Name=SpellListMessage; Id=1200;
(02:22:04) Received <- Name=ShortcutBarContentMessage; Id=6231;
(02:22:04) Received <- Name=CharacterLoadingCompleteMessage; Id=6471;
(02:22:04) Received <- Name=HaapiSessionMessage; Id=6769;
(02:22:04) Received <- Name=StartupActionsListMessage; Id=1301;
(02:22:04) Sent     -> Name=FriendsGetListMessage; Id=4001;
(02:22:04) Sent     -> Name=AcquaintancesGetListMessage; Id=6819;
(02:22:04) Sent     -> Name=IgnoredGetListMessage; Id=5676;
(02:22:04) Sent     -> Name=SpouseGetInformationsMessage; Id=6355;
(02:22:04) Sent     -> Name=HaapiApiKeyRequestMessage; Id=6648;
(02:22:04) Received <- Name=FriendsListMessage; Id=4002;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Sent     -> Name=ClientKeyMessage; Id=5607;
(02:22:04) Received <- Name=AcquaintancesListMessage; Id=6820;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Received <- Name=IgnoredListMessage; Id=5674;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Received <- Name=HaapiApiKeyMessage; Id=6649;
(02:22:04) Sent     -> Name=GameContextCreateRequestMessage; Id=250;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Received <- Name=GameContextDestroyMessage; Id=201;
(02:22:04) Received <- Name=GameContextCreateMessage; Id=200;
(02:22:04) Received <- Name=LifePointsRegenBeginMessage; Id=5684;
(02:22:04) Received <- Name=CurrentMapMessage; Id=220;
(02:22:04) Received <- Name=BasicTimeMessage; Id=175;
(02:22:04) Received <- Name=CharacterStatsListMessage; Id=500;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:04) Sent     -> Name=SequenceNumberMessage; Id=6317;
(02:22:04) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:05) Sent     -> Name=ChannelEnablingMessage; Id=890;
(02:22:05) Sent     -> Name=ChannelEnablingMessage; Id=890;
(02:22:05) Sent     -> Name=QuestListRequestMessage; Id=5623;
(02:22:05) Received <- Name=ChannelEnablingChangeMessage; Id=891;
(02:22:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:05) Received <- Name=QuestListMessage; Id=5626;
(02:22:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:05) Sent     -> Name=PrismsListRegisterMessage; Id=6441;
(02:22:05) Sent     -> Name=AnomalySubareaInformationRequestMessage; Id=6835;
(02:22:05) Received <- Name=PrismsListMessage; Id=6440;
(02:22:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:05) Received <- Name=AnomalySubareaInformationResponseMessage; Id=6836;
(02:22:05) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:06) Sent     -> Name=MapInformationsRequestMessage; Id=225;
(02:22:06) Received <- Name=MapComplementaryInformationsDataMessage; Id=226;
(02:22:06) Received <- Name=HousePropertiesMessage; Id=5734;
(02:22:06) Received <- Name=UpdateMapPlayersAgressableStatusMessage; Id=6454;
(02:22:06) Received <- Name=SetCharacterRestrictionsMessage; Id=170;
(02:22:06) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:09) Sent     -> Name=GameMapMovementRequestMessage; Id=950;
(02:22:09) Received <- Name=GameMapMovementMessage; Id=951;
(02:22:09) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:09) Sent     -> Name=GameMapMovementConfirmMessage; Id=952;
(02:22:09) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:12) Received <- Name=GameMapMovementMessage; Id=951;
(02:22:13) Received <- Name=GameContextRemoveElementMessage; Id=251;
(02:22:13) Received <- Name=MapFightCountMessage; Id=210;
(02:22:16) Sent     -> Name=GameMapMovementRequestMessage; Id=950;
(02:22:16) Received <- Name=GameMapMovementMessage; Id=951;
(02:22:16) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:17) Received <- Name=ChatServerWithObjectMessage; Id=883;
(02:22:17) Sent     -> Name=GameMapMovementConfirmMessage; Id=952;
(02:22:17) Sent     -> Name=ChangeMapMessage; Id=221;
(02:22:17) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:17) Received <- Name=CurrentMapMessage; Id=220;
(02:22:17) Received <- Name=BasicTimeMessage; Id=175;
(02:22:17) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:18) Sent     -> Name=MapInformationsRequestMessage; Id=225;
(02:22:18) Received <- Name=MapComplementaryInformationsDataMessage; Id=226;
(02:22:18) Received <- Name=HousePropertiesMessage; Id=5734;
(02:22:18) Received <- Name=UpdateMapPlayersAgressableStatusMessage; Id=6454;
(02:22:18) Received <- Name=SetCharacterRestrictionsMessage; Id=170;
(02:22:18) Received <- Name=BasicNoOperationMessage; Id=176;
(02:22:24) Received <- Name=GameMapMovementMessage; Id=951;
(18:22:57) Received <- Name=ProtocolRequired; Id=1;
(18:22:57) Received <- Name=HelloGameMessage; Id=101;
(18:22:57) Sent     -> Name=AuthenticationTicketMessage; Id=110;
(18:22:57) Received <- Name=RawDataMessage; Id=6253;
(18:22:58) Sent     -> Name=CheckIntegrityMessage; Id=6372;
(18:22:58) Received <- Name=AuthenticationTicketAcceptedMessage; Id=111;
(18:22:58) Received <- Name=BasicTimeMessage; Id=175;
(18:22:58) Received <- Name=ServerSettingsMessage; Id=6340;
(18:22:58) Received <- Name=ServerOptionalFeaturesMessage; Id=6305;
(18:22:58) Received <- Name=ServerSessionConstantsMessage; Id=6434;
(18:22:58) Received <- Name=AccountCapabilitiesMessage; Id=6216;
(18:22:58) Received <- Name=TrustStatusMessage; Id=6267;
(18:22:58) Received <- Name=HaapiSessionMessage; Id=6769;
(18:22:59) Sent     -> Name=HaapiApiKeyRequestMessage; Id=6648;
(18:22:59) Received <- Name=HaapiApiKeyMessage; Id=6649;
(18:22:59) Sent     -> Name=CharactersListRequestMessage; Id=150;
(18:22:59) Received <- Name=QueueStatusMessage; Id=6100;
(18:22:59) Received <- Name=QueueStatusMessage; Id=6100;
(18:22:59) Received <- Name=QueueStatusMessage; Id=6100;
(18:22:59) Received <- Name=CharactersListMessage; Id=151;
(18:23:18) Received <- Name=ProtocolRequired; Id=1;
(18:23:18) Received <- Name=HelloGameMessage; Id=101;
(18:23:18) Sent     -> Name=AuthenticationTicketMessage; Id=110;
(18:23:18) Received <- Name=RawDataMessage; Id=6253;
(18:23:20) Sent     -> Name=CheckIntegrityMessage; Id=6372;
(18:23:20) Received <- Name=AuthenticationTicketAcceptedMessage; Id=111;
(18:23:20) Received <- Name=BasicTimeMessage; Id=175;
(18:23:20) Received <- Name=ServerSettingsMessage; Id=6340;
(18:23:20) Received <- Name=ServerOptionalFeaturesMessage; Id=6305;
(18:23:20) Received <- Name=ServerSessionConstantsMessage; Id=6434;
(18:23:20) Received <- Name=AccountCapabilitiesMessage; Id=6216;
(18:23:20) Received <- Name=TrustStatusMessage; Id=6267;
(18:23:20) Received <- Name=HaapiSessionMessage; Id=6769;
(18:23:20) Sent     -> Name=CharactersListRequestMessage; Id=150;
(18:23:20) Received <- Name=QueueStatusMessage; Id=6100;
(18:23:20) Received <- Name=QueueStatusMessage; Id=6100;
(18:23:20) Received <- Name=QueueStatusMessage; Id=6100;
(18:23:20) Received <- Name=CharactersListMessage; Id=151;
(18:23:39) Received <- Name=ProtocolRequired; Id=1;
(18:23:39) Received <- Name=HelloGameMessage; Id=101;
(18:23:39) Sent     -> Name=AuthenticationTicketMessage; Id=110;
(18:23:39) Received <- Name=RawDataMessage; Id=6253;
(18:23:40) Sent     -> Name=CheckIntegrityMessage; Id=6372;
(18:23:40) Received <- Name=AuthenticationTicketAcceptedMessage; Id=111;
(18:23:40) Received <- Name=BasicTimeMessage; Id=175;
(18:23:40) Received <- Name=ServerSettingsMessage; Id=6340;
(18:23:40) Received <- Name=ServerOptionalFeaturesMessage; Id=6305;
(18:23:40) Received <- Name=ServerSessionConstantsMessage; Id=6434;
(18:23:40) Received <- Name=AccountCapabilitiesMessage; Id=6216;
(18:23:40) Received <- Name=TrustStatusMessage; Id=6267;
(18:23:40) Received <- Name=HaapiSessionMessage; Id=6769;
(18:23:41) Sent     -> Name=CharactersListRequestMessage; Id=150;
(18:23:41) Received <- Name=QueueStatusMessage; Id=6100;
